country,iso3c,Scenario,Year,gini.baseyr,gini.minimum.abs,povline.trend.tgt,gini.realised.trend,abstgt.achieved,year.abstgt.achieved
Saudi Arabia,SAU,innovation,2037,40.803852,26.2,13.76686233,30.17193603,TRUE,2032
Saudi Arabia,SAU,innovation,2038,40.803852,26.2,13.81096094,30,TRUE,2032
Saudi Arabia,SAU,innovation,2039,40.803852,26.2,13.8542509,30,TRUE,2032
Saudi Arabia,SAU,innovation,2040,40.803852,26.2,13.89675479,30,TRUE,2032
Saudi Arabia,SAU,innovation,2041,40.803852,26.2,13.92743452,30,TRUE,2032
Saudi Arabia,SAU,innovation,2042,40.803852,26.2,13.95764102,30,TRUE,2032
Saudi Arabia,SAU,innovation,2043,40.803852,26.2,13.98738535,30,TRUE,2032
Saudi Arabia,SAU,innovation,2044,40.803852,26.2,14.01667819,30,TRUE,2032
Saudi Arabia,SAU,innovation,2045,40.803852,26.2,14.04552992,30,TRUE,2032
Saudi Arabia,SAU,innovation,2046,40.803852,26.2,14.07133169,30,TRUE,2032
Saudi Arabia,SAU,innovation,2047,40.803852,26.2,14.09681719,30,TRUE,2032
Saudi Arabia,SAU,innovation,2048,40.803852,26.2,14.12199229,30,TRUE,2032
Saudi Arabia,SAU,innovation,2049,40.803852,26.2,14.14686273,30,TRUE,2032
Saudi Arabia,SAU,innovation,2050,40.803852,26.2,14.17143411,30,TRUE,2032
Saudi Arabia,SAU,innovation,2051,40.803852,26.2,14.19731645,30,TRUE,2032
Saudi Arabia,SAU,innovation,2052,40.803852,26.2,14.22296978,30,TRUE,2032
Saudi Arabia,SAU,innovation,2053,40.803852,26.2,14.24839725,30,TRUE,2032
Saudi Arabia,SAU,innovation,2054,40.803852,26.2,14.27360191,30,TRUE,2032
Saudi Arabia,SAU,innovation,2055,40.803852,26.2,14.2985868,30,TRUE,2032
Saudi Arabia,SAU,innovation,2056,40.803852,26.2,14.33002455,30,TRUE,2032
Saudi Arabia,SAU,innovation,2057,40.803852,26.2,14.36128327,30,TRUE,2032
Saudi Arabia,SAU,innovation,2058,40.803852,26.2,14.39236467,30,TRUE,2032
Saudi Arabia,SAU,innovation,2059,40.803852,26.2,14.42327043,30,TRUE,2032
Saudi Arabia,SAU,innovation,2060,40.803852,26.2,14.45400224,30,TRUE,2032
Saudi Arabia,SAU,innovation,2061,40.803852,26.2,14.49130546,30,TRUE,2032
Saudi Arabia,SAU,innovation,2062,40.803852,26.2,14.52849278,30,TRUE,2032
Saudi Arabia,SAU,innovation,2063,40.803852,26.2,14.56556505,30,TRUE,2032
Saudi Arabia,SAU,innovation,2064,40.803852,26.2,14.60252311,30,TRUE,2032
Saudi Arabia,SAU,innovation,2065,40.803852,26.2,14.63936779,30,TRUE,2032
Saudi Arabia,SAU,innovation,2066,40.803852,26.2,14.67750334,30,TRUE,2032
Saudi Arabia,SAU,innovation,2067,40.803852,26.2,14.71560025,30,TRUE,2032
Saudi Arabia,SAU,innovation,2068,40.803852,26.2,14.75365893,30,TRUE,2032
Saudi Arabia,SAU,innovation,2069,40.803852,26.2,14.79167974,30,TRUE,2032
Saudi Arabia,SAU,innovation,2070,40.803852,26.2,14.82966308,30,TRUE,2032
Saudi Arabia,SAU,innovation,2071,40.803852,26.2,14.86874723,30,TRUE,2032
Saudi Arabia,SAU,innovation,2072,40.803852,26.2,14.90784303,30,TRUE,2032
Saudi Arabia,SAU,innovation,2073,40.803852,26.2,14.94695084,30,TRUE,2032
Saudi Arabia,SAU,innovation,2074,40.803852,26.2,14.986071,30,TRUE,2032
Saudi Arabia,SAU,innovation,2075,40.803852,26.2,15.02520387,30,TRUE,2032
Saudi Arabia,SAU,innovation,2076,40.803852,26.2,15.07272826,30,TRUE,2032
Saudi Arabia,SAU,innovation,2077,40.803852,26.2,15.12028198,30,TRUE,2032
Saudi Arabia,SAU,innovation,2078,40.803852,26.2,15.16786569,30,TRUE,2032
Saudi Arabia,SAU,innovation,2079,40.803852,26.2,15.21548001,30,TRUE,2032
Saudi Arabia,SAU,innovation,2080,40.803852,26.2,15.26312558,30,TRUE,2032
Saudi Arabia,SAU,innovation,2081,40.803852,26.2,15.31652804,30,TRUE,2032
Saudi Arabia,SAU,innovation,2082,40.803852,26.2,15.36997718,30,TRUE,2032
Saudi Arabia,SAU,innovation,2083,40.803852,26.2,15.4234739,30,TRUE,2032
Saudi Arabia,SAU,innovation,2084,40.803852,26.2,15.47701912,30,TRUE,2032
Saudi Arabia,SAU,innovation,2085,40.803852,26.2,15.53061372,30,TRUE,2032
Saudi Arabia,SAU,innovation,2086,40.803852,26.2,15.58920843,30,TRUE,2032
Saudi Arabia,SAU,innovation,2087,40.803852,26.2,15.64787593,30,TRUE,2032
Saudi Arabia,SAU,innovation,2088,40.803852,26.2,15.70661743,30,TRUE,2032
Saudi Arabia,SAU,innovation,2089,40.803852,26.2,15.76543414,30,TRUE,2032
Saudi Arabia,SAU,innovation,2090,40.803852,26.2,15.82432728,30,TRUE,2032
Saudi Arabia,SAU,innovation,2091,40.803852,26.2,15.88926993,30,TRUE,2032
Saudi Arabia,SAU,innovation,2092,40.803852,26.2,15.95432059,30,TRUE,2032
Saudi Arabia,SAU,innovation,2093,40.803852,26.2,16.01948094,30,TRUE,2032
Saudi Arabia,SAU,innovation,2094,40.803852,26.2,16.08475266,30,TRUE,2032
Saudi Arabia,SAU,innovation,2095,40.803852,26.2,16.15013745,30,TRUE,2032
Saudi Arabia,SAU,innovation,2096,40.803852,26.2,16.21891456,30,TRUE,2032
Saudi Arabia,SAU,innovation,2097,40.803852,26.2,16.2878533,30,TRUE,2032
Saudi Arabia,SAU,innovation,2098,40.803852,26.2,16.35695588,30,TRUE,2032
Saudi Arabia,SAU,innovation,2099,40.803852,26.2,16.42622448,30,TRUE,2032
Saudi Arabia,SAU,innovation,2100,40.803852,26.2,16.49566132,30,TRUE,2032
Saudi Arabia,SAU,service,2020,40.803852,24.8,12.35360505,40.803852,TRUE,2030
Saudi Arabia,SAU,service,2021,40.803852,24.8,12.43730628,39.93064957,TRUE,2030
Saudi Arabia,SAU,service,2022,40.803852,24.8,12.58863632,39.07613367,TRUE,2030
Saudi Arabia,SAU,service,2023,40.803852,24.8,12.63100093,38.23990441,TRUE,2030
Saudi Arabia,SAU,service,2024,40.803852,24.8,12.67543929,37.42157045,TRUE,2030
Saudi Arabia,SAU,service,2025,40.803852,24.8,12.71744801,36.62074884,TRUE,2030
Saudi Arabia,SAU,service,2026,40.803852,24.8,12.75358656,35.83706482,TRUE,2030
Saudi Arabia,SAU,service,2027,40.803852,24.8,12.82450217,35.07015163,TRUE,2030
Saudi Arabia,SAU,service,2028,40.803852,24.8,12.89353385,34.31965039,TRUE,2030
Saudi Arabia,SAU,service,2029,40.803852,24.8,12.96075815,33.58520987,TRUE,2030
Saudi Arabia,SAU,service,2030,40.803852,24.8,13.02624742,32.86648638,TRUE,2030
Saudi Arabia,SAU,service,2031,40.803852,24.8,13.07253104,32.16314357,TRUE,2030
Saudi Arabia,SAU,service,2032,40.803852,24.8,13.11782546,31.4748523,TRUE,2030
Saudi Arabia,SAU,service,2033,40.803852,24.8,13.16216273,30.80129046,TRUE,2030
Saudi Arabia,SAU,service,2034,40.803852,24.8,13.20557351,30.14214284,TRUE,2030
Saudi Arabia,SAU,service,2035,40.803852,24.8,13.24808714,30,TRUE,2030
Saudi Arabia,SAU,service,2036,40.803852,24.8,13.2713998,30,TRUE,2030
Saudi Arabia,SAU,service,2037,40.803852,24.8,13.29430844,30,TRUE,2030
Saudi Arabia,SAU,service,2038,40.803852,24.8,13.31682356,30,TRUE,2030
Saudi Arabia,SAU,service,2039,40.803852,24.8,13.33895529,30,TRUE,2030
Saudi Arabia,SAU,service,2040,40.803852,24.8,13.36071342,30,TRUE,2030
Saudi Arabia,SAU,service,2041,40.803852,24.8,13.37657136,30,TRUE,2030
Saudi Arabia,SAU,service,2042,40.803852,24.8,13.39219882,30,TRUE,2030
Saudi Arabia,SAU,service,2043,40.803852,24.8,13.40760082,30,TRUE,2030
Saudi Arabia,SAU,service,2044,40.803852,24.8,13.42278222,30,TRUE,2030
Saudi Arabia,SAU,service,2045,40.803852,24.8,13.43774775,30,TRUE,2030
Saudi Arabia,SAU,service,2046,40.803852,24.8,13.4514056,30,TRUE,2030
Saudi Arabia,SAU,service,2047,40.803852,24.8,13.46490586,30,TRUE,2030
Saudi Arabia,SAU,service,2048,40.803852,24.8,13.47825126,30,TRUE,2030
Saudi Arabia,SAU,service,2049,40.803852,24.8,13.49144447,30,TRUE,2030
Saudi Arabia,SAU,service,2050,40.803852,24.8,13.50448809,30,TRUE,2030
Saudi Arabia,SAU,service,2051,40.803852,24.8,13.51849838,30,TRUE,2030
Saudi Arabia,SAU,service,2052,40.803852,24.8,13.53239445,30,TRUE,2030
Saudi Arabia,SAU,service,2053,40.803852,24.8,13.54617772,30,TRUE,2030
Saudi Arabia,SAU,service,2054,40.803852,24.8,13.55984957,30,TRUE,2030
Saudi Arabia,SAU,service,2055,40.803852,24.8,13.57341136,30,TRUE,2030
Saudi Arabia,SAU,service,2056,40.803852,24.8,13.59076634,30,TRUE,2030
Saudi Arabia,SAU,service,2057,40.803852,24.8,13.60803663,30,TRUE,2030
Saudi Arabia,SAU,service,2058,40.803852,24.8,13.62522286,30,TRUE,2030
Saudi Arabia,SAU,service,2059,40.803852,24.8,13.6423257,30,TRUE,2030
Saudi Arabia,SAU,service,2060,40.803852,24.8,13.65934577,30,TRUE,2030
Saudi Arabia,SAU,service,2061,40.803852,24.8,13.68020339,30,TRUE,2030
Saudi Arabia,SAU,service,2062,40.803852,24.8,13.70101572,30,TRUE,2030
Saudi Arabia,SAU,service,2063,40.803852,24.8,13.72178297,30,TRUE,2030
Saudi Arabia,SAU,service,2064,40.803852,24.8,13.74250535,30,TRUE,2030
Saudi Arabia,SAU,service,2065,40.803852,24.8,13.76318307,30,TRUE,2030
Saudi Arabia,SAU,service,2066,40.803852,24.8,13.78466466,30,TRUE,2030
Saudi Arabia,SAU,service,2067,40.803852,24.8,13.80614448,30,TRUE,2030
Saudi Arabia,SAU,service,2068,40.803852,24.8,13.82762258,30,TRUE,2030
Saudi Arabia,SAU,service,2069,40.803852,24.8,13.84909904,30,TRUE,2030
Saudi Arabia,SAU,service,2070,40.803852,24.8,13.87057392,30,TRUE,2030
Saudi Arabia,SAU,service,2071,40.803852,24.8,13.89264641,30,TRUE,2030
Saudi Arabia,SAU,service,2072,40.803852,24.8,13.91474605,30,TRUE,2030
Saudi Arabia,SAU,service,2073,40.803852,24.8,13.93687297,30,TRUE,2030
Saudi Arabia,SAU,service,2074,40.803852,24.8,13.95902728,30,TRUE,2030
Saudi Arabia,SAU,service,2075,40.803852,24.8,13.98120911,30,TRUE,2030
Saudi Arabia,SAU,service,2076,40.803852,24.8,14.00799655,30,TRUE,2030
Saudi Arabia,SAU,service,2077,40.803852,24.8,14.03483034,30,TRUE,2030
Saudi Arabia,SAU,service,2078,40.803852,24.8,14.06171071,30,TRUE,2030
Saudi Arabia,SAU,service,2079,40.803852,24.8,14.08863792,30,TRUE,2030
Saudi Arabia,SAU,service,2080,40.803852,24.8,14.11561221,30,TRUE,2030
Saudi Arabia,SAU,service,2081,40.803852,24.8,14.1454697,30,TRUE,2030
Saudi Arabia,SAU,service,2082,40.803852,24.8,14.17539014,30,TRUE,2030
Saudi Arabia,SAU,service,2083,40.803852,24.8,14.2053739,30,TRUE,2030
Saudi Arabia,SAU,service,2084,40.803852,24.8,14.23542136,30,TRUE,2030
Saudi Arabia,SAU,service,2085,40.803852,24.8,14.26553289,30,TRUE,2030
Saudi Arabia,SAU,service,2086,40.803852,24.8,14.29787886,30,TRUE,2030
Saudi Arabia,SAU,service,2087,40.803852,24.8,14.33030844,30,TRUE,2030
Saudi Arabia,SAU,service,2088,40.803852,24.8,14.36282219,30,TRUE,2030
Saudi Arabia,SAU,service,2089,40.803852,24.8,14.39542064,30,TRUE,2030
Saudi Arabia,SAU,service,2090,40.803852,24.8,14.42810436,30,TRUE,2030
Saudi Arabia,SAU,service,2091,40.803852,24.8,14.4633945,30,TRUE,2030
Saudi Arabia,SAU,service,2092,40.803852,24.8,14.49879554,30,TRUE,2030
Saudi Arabia,SAU,service,2093,40.803852,24.8,14.53430828,30,TRUE,2030
Saudi Arabia,SAU,service,2094,40.803852,24.8,14.56993352,30,TRUE,2030
Saudi Arabia,SAU,service,2095,40.803852,24.8,14.60567207,30,TRUE,2030
Saudi Arabia,SAU,service,2096,40.803852,24.8,14.64238237,30,TRUE,2030
Saudi Arabia,SAU,service,2097,40.803852,24.8,14.67923615,30,TRUE,2030
Saudi Arabia,SAU,service,2098,40.803852,24.8,14.71623456,30,TRUE,2030
Saudi Arabia,SAU,service,2099,40.803852,24.8,14.75337876,30,TRUE,2030
Saudi Arabia,SAU,service,2100,40.803852,24.8,14.79066992,30,TRUE,2030
Saudi Arabia,SAU,society,2020,40.803852,24,12.35360505,40.803852,TRUE,2029
Saudi Arabia,SAU,society,2021,40.803852,24,12.42460935,39.79191647,TRUE,2029
Saudi Arabia,SAU,society,2022,40.803852,24,12.55231886,38.80507694,TRUE,2029
Saudi Arabia,SAU,society,2023,40.803852,24,12.58776812,37.84271103,TRUE,2029
Saudi Arabia,SAU,society,2024,40.803852,24,12.62484064,36.9042118,TRUE,2029
Saudi Arabia,SAU,society,2025,40.803852,24,12.65979791,35.98898735,TRUE,2029
Saudi Arabia,SAU,society,2026,40.803852,24,12.6810131,35.09646046,TRUE,2029
Saudi Arabia,SAU,society,2027,40.803852,24,12.72218791,34.22606824,TRUE,2029
Saudi Arabia,SAU,society,2028,40.803852,24,12.76235012,33.37726175,TRUE,2029
Saudi Arabia,SAU,society,2029,40.803852,24,12.80153713,32.54950566,TRUE,2029
Saudi Arabia,SAU,society,2030,40.803852,24,12.83978448,31.74227792,TRUE,2029
Saudi Arabia,SAU,society,2031,40.803852,24,12.84772718,30.95506943,TRUE,2029
Saudi Arabia,SAU,society,2032,40.803852,24,12.85552028,30.1873837,TRUE,2029
Saudi Arabia,SAU,society,2033,40.803852,24,12.86316797,30,TRUE,2029
Saudi Arabia,SAU,society,2034,40.803852,24,12.87067429,30,TRUE,2029
Saudi Arabia,SAU,society,2035,40.803852,24,12.87804312,30,TRUE,2029
Saudi Arabia,SAU,society,2036,40.803852,24,12.88190287,30,TRUE,2029
Saudi Arabia,SAU,society,2037,40.803852,24,12.88570064,30,TRUE,2029
Saudi Arabia,SAU,society,2038,40.803852,24,12.88943791,30,TRUE,2029
Saudi Arabia,SAU,society,2039,40.803852,24,12.89311612,30,TRUE,2029
Saudi Arabia,SAU,society,2040,40.803852,24,12.89673665,30,TRUE,2029
Saudi Arabia,SAU,society,2041,40.803852,24,12.89926613,30,TRUE,2029
Saudi Arabia,SAU,society,2042,40.803852,24,12.90176105,30,TRUE,2029
Saudi Arabia,SAU,society,2043,40.803852,24,12.9042221,30,TRUE,2029
Saudi Arabia,SAU,society,2044,40.803852,24,12.90664997,30,TRUE,2029
Saudi Arabia,SAU,society,2045,40.803852,24,12.90904533,30,TRUE,2029
Saudi Arabia,SAU,society,2046,40.803852,24,12.91113927,30,TRUE,2029
Saudi Arabia,SAU,society,2047,40.803852,24,12.91321062,30,TRUE,2029
Saudi Arabia,SAU,society,2048,40.803852,24,12.91525975,30,TRUE,2029
Saudi Arabia,SAU,society,2049,40.803852,24,12.91728701,30,TRUE,2029
Saudi Arabia,SAU,society,2050,40.803852,24,12.91929276,30,TRUE,2029
Saudi Arabia,SAU,society,2051,40.803852,24,12.92136383,30,TRUE,2029
Saudi Arabia,SAU,society,2052,40.803852,24,12.92341962,30,TRUE,2029
Saudi Arabia,SAU,society,2053,40.803852,24,12.9254603,30,TRUE,2029
Saudi Arabia,SAU,society,2054,40.803852,24,12.92748604,30,TRUE,2029
Saudi Arabia,SAU,society,2055,40.803852,24,12.929497,30,TRUE,2029
Saudi Arabia,SAU,society,2056,40.803852,24,12.93197459,30,TRUE,2029
Saudi Arabia,SAU,society,2057,40.803852,24,12.93444248,30,TRUE,2029
Saudi Arabia,SAU,society,2058,40.803852,24,12.93690073,30,TRUE,2029
Saudi Arabia,SAU,society,2059,40.803852,24,12.9393494,30,TRUE,2029
Saudi Arabia,SAU,society,2060,40.803852,24,12.94178853,30,TRUE,2029
Saudi Arabia,SAU,society,2061,40.803852,24,12.94467537,30,TRUE,2029
Saudi Arabia,SAU,society,2062,40.803852,24,12.94755931,30,TRUE,2029
Saudi Arabia,SAU,society,2063,40.803852,24,12.95044033,30,TRUE,2029
Saudi Arabia,SAU,society,2064,40.803852,24,12.95331846,30,TRUE,2029
Saudi Arabia,SAU,society,2065,40.803852,24,12.95619369,30,TRUE,2029
Saudi Arabia,SAU,society,2066,40.803852,24,12.95908618,30,TRUE,2029
Saudi Arabia,SAU,society,2067,40.803852,24,12.96198189,30,TRUE,2029
Saudi Arabia,SAU,society,2068,40.803852,24,12.96488083,30,TRUE,2029
Saudi Arabia,SAU,society,2069,40.803852,24,12.96778301,30,TRUE,2029
Saudi Arabia,SAU,society,2070,40.803852,24,12.97068842,30,TRUE,2029
Saudi Arabia,SAU,society,2071,40.803852,24,12.97359319,30,TRUE,2029
Saudi Arabia,SAU,society,2072,40.803852,24,12.97650509,30,TRUE,2029
Saudi Arabia,SAU,society,2073,40.803852,24,12.97942415,30,TRUE,2029
Saudi Arabia,SAU,society,2074,40.803852,24,12.9823504,30,TRUE,2029
Saudi Arabia,SAU,society,2075,40.803852,24,12.98528387,30,TRUE,2029
Saudi Arabia,SAU,society,2076,40.803852,24,12.98873886,30,TRUE,2029
Saudi Arabia,SAU,society,2077,40.803852,24,12.99220495,30,TRUE,2029
Saudi Arabia,SAU,society,2078,40.803852,24,12.99568218,30,TRUE,2029
Saudi Arabia,SAU,society,2079,40.803852,24,12.99917061,30,TRUE,2029
Saudi Arabia,SAU,society,2080,40.803852,24,13.00267029,30,TRUE,2029
Saudi Arabia,SAU,society,2081,40.803852,24,13.00645489,30,TRUE,2029
Saudi Arabia,SAU,society,2082,40.803852,24,13.01025367,30,TRUE,2029
Saudi Arabia,SAU,society,2083,40.803852,24,13.01406671,30,TRUE,2029
Saudi Arabia,SAU,society,2084,40.803852,24,13.01789408,30,TRUE,2029
Saudi Arabia,SAU,society,2085,40.803852,24,13.02173587,30,TRUE,2029
Saudi Arabia,SAU,society,2086,40.803852,24,13.02577453,30,TRUE,2029
Saudi Arabia,SAU,society,2087,40.803852,24,13.02983073,30,TRUE,2029
Saudi Arabia,SAU,society,2088,40.803852,24,13.03390458,30,TRUE,2029
Saudi Arabia,SAU,society,2089,40.803852,24,13.0379962,30,TRUE,2029
Saudi Arabia,SAU,society,2090,40.803852,24,13.04210571,30,TRUE,2029
Saudi Arabia,SAU,society,2091,40.803852,24,13.04644958,30,TRUE,2029
Saudi Arabia,SAU,society,2092,40.803852,24,13.05081534,30,TRUE,2029
Saudi Arabia,SAU,society,2093,40.803852,24,13.05520316,30,TRUE,2029
Saudi Arabia,SAU,society,2094,40.803852,24,13.05961322,30,TRUE,2029
Saudi Arabia,SAU,society,2095,40.803852,24,13.06404568,30,TRUE,2029
Saudi Arabia,SAU,society,2096,40.803852,24,13.06850152,30,TRUE,2029
Saudi Arabia,SAU,society,2097,40.803852,24,13.07298348,30,TRUE,2029
Saudi Arabia,SAU,society,2098,40.803852,24,13.0774918,30,TRUE,2029
Saudi Arabia,SAU,society,2099,40.803852,24,13.08202671,30,TRUE,2029
Saudi Arabia,SAU,society,2100,40.803852,24,13.08658844,30,TRUE,2029
Senegal,SEN,innovation,2020,45.234894,26.2,2.921676096,45.234894,TRUE,2043
Senegal,SEN,innovation,2021,45.234894,26.2,2.955994803,44.43875987,TRUE,2043
Senegal,SEN,innovation,2022,45.234894,26.2,3.003772723,43.65663769,TRUE,2043
Senegal,SEN,innovation,2023,45.234894,26.2,3.143428618,42.88828087,TRUE,2043
Senegal,SEN,innovation,2024,45.234894,26.2,3.206088817,42.13344713,TRUE,2043
Senegal,SEN,innovation,2025,45.234894,26.2,3.255736913,41.39189846,TRUE,2043
Senegal,SEN,innovation,2026,45.234894,26.2,3.305462586,40.66340104,TRUE,2043
Senegal,SEN,innovation,2027,45.234894,26.2,3.418290203,39.94772518,TRUE,2043
Senegal,SEN,innovation,2028,45.234894,26.2,3.525032184,39.24464522,TRUE,2043
Senegal,SEN,innovation,2029,45.234894,26.2,3.626289382,38.55393947,TRUE,2043
Senegal,SEN,innovation,2030,45.234894,26.2,3.722571961,37.87539013,TRUE,2043
Senegal,SEN,innovation,2031,45.234894,26.2,3.872470675,37.20878326,TRUE,2043
Senegal,SEN,innovation,2032,45.234894,26.2,4.014124179,36.55390868,TRUE,2043
Senegal,SEN,innovation,2033,45.234894,26.2,4.148414383,35.91055989,TRUE,2043
Senegal,SEN,innovation,2034,45.234894,26.2,4.276076359,35.27853403,TRUE,2043
Senegal,SEN,innovation,2035,45.234894,26.2,4.397731008,34.65763183,TRUE,2043
Senegal,SEN,innovation,2036,45.234894,26.2,4.575575609,34.04765751,TRUE,2043
Senegal,SEN,innovation,2037,45.234894,26.2,4.744098143,33.44841874,TRUE,2043
Senegal,SEN,innovation,2038,45.234894,26.2,4.904278875,32.85972657,TRUE,2043
Senegal,SEN,innovation,2039,45.234894,26.2,5.056936124,32.28139538,TRUE,2043
Senegal,SEN,innovation,2040,45.234894,26.2,5.202762034,31.71324282,TRUE,2043
Senegal,SEN,innovation,2041,45.234894,26.2,5.409338225,31.15508975,TRUE,2043
Senegal,SEN,innovation,2042,45.234894,26.2,5.605713712,30.60676017,TRUE,2043
Senegal,SEN,innovation,2043,45.234894,26.2,5.792928445,30.06808119,TRUE,2043
Senegal,SEN,innovation,2044,45.234894,26.2,5.97185448,30,TRUE,2043
Senegal,SEN,innovation,2045,45.234894,26.2,6.143232255,30,TRUE,2043
Senegal,SEN,innovation,2046,45.234894,26.2,6.374025092,30,TRUE,2043
Senegal,SEN,innovation,2047,45.234894,26.2,6.594472493,30,TRUE,2043
Senegal,SEN,innovation,2048,45.234894,26.2,6.805565527,30,TRUE,2043
Senegal,SEN,innovation,2049,45.234894,26.2,7.008143506,30,TRUE,2043
Senegal,SEN,innovation,2050,45.234894,26.2,7.202925154,30,TRUE,2043
Senegal,SEN,innovation,2051,45.234894,26.2,7.437525582,30,TRUE,2043
Senegal,SEN,innovation,2052,45.234894,26.2,7.663330548,30,TRUE,2043
Senegal,SEN,innovation,2053,45.234894,26.2,7.88107425,30,TRUE,2043
Senegal,SEN,innovation,2054,45.234894,26.2,8.091391711,30,TRUE,2043
Senegal,SEN,innovation,2055,45.234894,26.2,8.29483685,30,TRUE,2043
Senegal,SEN,innovation,2056,45.234894,26.2,8.529331822,30,TRUE,2043
Senegal,SEN,innovation,2057,45.234894,26.2,8.756659041,30,TRUE,2043
Senegal,SEN,innovation,2058,45.234894,26.2,8.977337664,30,TRUE,2043
Senegal,SEN,innovation,2059,45.234894,26.2,9.191825341,30,TRUE,2043
Senegal,SEN,innovation,2060,45.234894,26.2,9.400528082,30,TRUE,2043
Senegal,SEN,innovation,2061,45.234894,26.2,9.63681527,30,TRUE,2043
Senegal,SEN,innovation,2062,45.234894,26.2,9.867191932,30,TRUE,2043
Senegal,SEN,innovation,2063,45.234894,26.2,10.09203812,30,TRUE,2043
Senegal,SEN,innovation,2064,45.234894,26.2,10.31169377,30,TRUE,2043
Senegal,SEN,innovation,2065,45.234894,26.2,10.52646443,30,TRUE,2043
Senegal,SEN,innovation,2066,45.234894,26.2,10.76112881,30,TRUE,2043
Senegal,SEN,innovation,2067,45.234894,26.2,10.99103373,30,TRUE,2043
Senegal,SEN,innovation,2068,45.234894,26.2,11.21645207,30,TRUE,2043
Senegal,SEN,innovation,2069,45.234894,26.2,11.43763112,30,TRUE,2043
Senegal,SEN,innovation,2070,45.234894,26.2,11.65479589,30,TRUE,2043
Senegal,SEN,innovation,2071,45.234894,26.2,11.88518198,30,TRUE,2043
Senegal,SEN,innovation,2072,45.234894,26.2,12.11186179,30,TRUE,2043
Senegal,SEN,innovation,2073,45.234894,26.2,12.33502664,30,TRUE,2043
Senegal,SEN,innovation,2074,45.234894,26.2,12.55485206,30,TRUE,2043
Senegal,SEN,innovation,2075,45.234894,26.2,12.77149958,30,TRUE,2043
Senegal,SEN,innovation,2076,45.234894,26.2,13.00114389,30,TRUE,2043
Senegal,SEN,innovation,2077,45.234894,26.2,13.22792724,30,TRUE,2043
Senegal,SEN,innovation,2078,45.234894,26.2,13.4519892,30,TRUE,2043
Senegal,SEN,innovation,2079,45.234894,26.2,13.6734591,30,TRUE,2043
Senegal,SEN,innovation,2080,45.234894,26.2,13.89245703,30,TRUE,2043
Senegal,SEN,innovation,2081,45.234894,26.2,14.12076769,30,TRUE,2043
Senegal,SEN,innovation,2082,45.234894,26.2,14.34708165,30,TRUE,2043
