Model,Scenario,Region,Variable,Unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,Absolute target achieved,Base gini imputed,Share of final consumption among GDP imputed
SHAPE_Gini,society,MDV,Gini,NA,42.019253,40.977175525599996,39.96094157256512,38.9699102215655,38.00345644807067,37.06097072815852,36.14185865410019,35.2455405594785,34.37145115360343,33.51903916499406,32.68776699370221,31.877110372258393,31.086558035026385,30.315611395757728,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,29.59893735642466,TRUE,FALSE,FALSE
SHAPE_Gini,innovation,MLI,Gini,NA,38.510998,37.8332044352,37.167340037140484,36.51319485248681,35.870562623083046,35.23924072091679,34.619030084228655,34.00973515474623,33.4111638160227,32.8231273328607,32.24544029180235,31.677920542666637,31.1203891411157,30.57267029223207,30.034591295088784,29.505982488295224,28.98667719650123,28.47651167784281,27.975325072312778,27.482959351040076,26.99925926646177,26.524072303372048,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,TRUE,FALSE,FALSE
SHAPE_Gini,service,MLI,Gini,NA,38.510998,37.6868626428,36.88036378224408,36.09112399730406,35.318773943761755,34.562952181365254,33.82330500468404,33.0994862775838,32.39115727124351,31.697986505638898,31.019649594418226,30.35582909309768,29.706214350505388,29.07050136340457,28.44839263422772,27.83959703185524,27.243829655373542,26.66081170074855,26.09027033035253,25.531938545282987,24.98555506041393,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,TRUE,FALSE,FALSE
SHAPE_Gini,society,MLI,Gini,NA,38.510998,37.5559252496,36.62453830340992,35.71624975348535,34.83048675959891,33.966690687960856,33.124316758899425,32.30283370327872,31.501723427437405,30.720480686436957,29.95861276541332,29.215639168831068,28.491091317444056,27.78451225277144,27.095456348902708,26.42348903144992,25.76818650346996,25.129135478183905,24.50593291832494,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,TRUE,FALSE,FALSE
SHAPE_Gini,innovation,MLT,Gini,NA,27.744864,27.256554393600002,26.776839036272644,26.305566669234246,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,FALSE,FALSE,FALSE
SHAPE_Gini,service,MLT,Gini,NA,27.744864,27.1511239104,26.57008985871744,26.00148993574089,25.445058051116035,24.900533808822154,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,FALSE,FALSE,FALSE
SHAPE_Gini,society,MLT,Gini,NA,27.744864,27.0567913728,26.385782946754556,25.731415529675044,25.0932764245391,24.47096316921053,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,FALSE,FALSE,FALSE
SHAPE_Gini,innovation,MHL,Gini,NA,42.472218,41.7247069632,40.990352120647685,40.268921923324285,39.56018889747378,38.86392957287824,38.17992441239559,37.507957742737425,36.847817686465255,36.19929609518346,35.56218848390824,34.93629396659146,34.32141519277945,33.71735828538653,33.12393277956373,32.54095156264341,31.968230815140885,31.40558995279441,30.85285156962523,30.309841381999824,29.77638817367663,29.252323741819925,28.737482843963893,28.23170314591013,27.734825170542116,27.246692247540576,26.767150463983864,26.296048615817746,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,FALSE,TRUE,FALSE
SHAPE_Gini,service,MHL,Gini,NA,42.472218,41.5633125348,40.67385764655528,39.803437092919,38.95164353913053,38.11807836739314,37.30235149033093,36.50408116843785,35.72289383143328,34.958423903440604,34.21031363190698,33.47821292018417,32.76177916369223,32.06067708958921,31.37457859987201,30.703162617834746,30.046114937813087,29.403128078143887,28.773901137271608,28.158139652933997,27.55555546436121,26.96586657742388,26.38879703266701,25.824076776167935,25.271441533157944,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,FALSE,TRUE,FALSE
SHAPE_Gini,society,MHL,Gini,NA,42.472218,41.4189069936,40.39171810015871,39.390003491274776,38.41313140469116,37.46048574585482,36.53146569935762,35.62548535001355,34.74197331333321,33.880372375162544,33.04013914025851,32.2207436895801,31.421669246078512,30.64241184877576,29.88248003492612,29.14139453005995,28.418687945714463,27.713904484660745,27.026599653441156,26.356339982035816,25.702702750481325,25.065275722269387,24.443656884357104,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,FALSE,TRUE,FALSE
SHAPE_Gini,innovation,MRT,Gini,NA,42.553932,41.804982796800005,41.06921509957633,40.34639691382378,39.636300328140486,38.938701442365215,38.25338029697959,37.580120803752756,36.91871067760671,36.26894136968083,35.63060800157445,35.00350930074674,34.387447537053596,33.782228460401456,33.1876612394984,32.60355840168322,32.0297357738136,31.46601242419449,30.912210605528664,30.36815569887136,29.833676158571226,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,29.42401992753278,TRUE,FALSE,FALSE
SHAPE_Gini,service,MRT,Gini,NA,42.553932,41.643277855200004,40.75211170909873,39.880016518524016,39.0265841650276,38.19141526389601,37.374118977248635,36.57431283113552,35.79162253654922,35.02568181426707,34.27613222344175,33.5426229938601,32.82481086179149,32.12235990934916,31.434941407289088,30.7622336611731,30.103921860823995,29.459697933002364,28.829260397236112,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,28.58368602482911,TRUE,FALSE,FALSE
SHAPE_Gini,society,MRT,Gini,NA,42.553932,41.4985944864,40.46942934313728,39.46578749542748,38.48703596554087,37.53255747359545,36.60175004825029,35.694026647053676,34.808814786206746,33.94555617950881,33.103706386256995,32.28273446787782,31.48212265307445,30.7013660112782,29.939972134198502,29.197460825270376,28.47336379680367,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,28.22682684804456,TRUE,FALSE,FALSE
SHAPE_Gini,innovation,MUS,Gini,NA,41.277069,40.5505925856,39.836902156093444,39.135772678146196,38.44698307901083,37.77031617682024,37.105558612108204,36.452500780535104,35.81093676679769,35.18066427970205,34.561484588379294,33.953202459623824,33.35562609633444,32.76856707703896,32.19184029648307,31.625263907264973,31.06865926249711,30.521850859477166,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,TRUE,FALSE,FALSE
SHAPE_Gini,service,MUS,Gini,NA,41.277069,40.393739723399996,39.52931369331924,38.68338638028221,37.85556191174417,37.04545288683285,36.25268019505462,35.47687283888046,34.717667760128414,33.974709670061664,33.24765088312235,32.53615115422353,31.83987751952315,31.158504140605352,30.491712151996403,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,TRUE,FALSE,FALSE
SHAPE_Gini,society,MUS,Gini,NA,41.277069,40.25339768879999,39.25511342611775,38.28158661315003,37.33220326514391,36.40636462416834,35.50348678148897,34.62300030930803,33.764349901637196,32.92699402407659,32.11040457227949,31.31406653888696,30.537477688722557,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,TRUE,FALSE,FALSE
SHAPE_Gini,innovation,MEX,Gini,NA,54.679356,53.7169993344,52.771580146114566,51.84280033554295,50.9303670496374,50.03399258956378,49.15339431998746,48.28829457995568,47.43842059534847,46.603504392870335,45.78328271555582,44.97749693976204,44.18589299362223,43.40822127693448,42.64423658246044,41.893698018609136,41.156368933481616,40.432016840252345,39.7204133438639,39.0213340690119,38.3345585893973,37.659870358223905,36.997056639919165,36.34590844305659,35.706220454458794,35.07779097446033,34.460421853309825,33.85391842869157,33.2580894643466,32.672747089774106,32.09770674099408,31.532787102352586,30.97781004935118,30.432600592482604,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,TRUE,FALSE,FALSE
SHAPE_Gini,service,MEX,Gini,NA,54.679356,53.5092177816,52.36412052107376,51.24352834192279,50.146916835405634,49.07377281512796,48.023594076884216,46.9958891636389,45.99017713553703,45.005987344836534,44.04285921565704,43.10034202844198,42.17799470903332,41.27538562226,40.39209236994365,39.52770159322685,38.6818087791318,37.85401807125838,37.04394208453345,36.25120172392444,35.47542600703245,34.71625189048196,33.97332410002565,33.2462949642851,32.5348242520494,31.838579013055543,31.157233422176155,30.490468626941585,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,TRUE,FALSE,FALSE
SHAPE_Gini,society,MEX,Gini,NA,54.679356,53.323307971199995,52.00088993351424,50.71126786316308,49.45362842015663,48.22717843533675,47.03114441014039,45.86477202876891,44.72732568245544,43.61808800553054,42.536359422993385,41.48145770930314,40.452717558112425,39.44949016267123,38.47114280663698,37.517058465032385,36.58663541509958,35.679286856805106,34.79444054275634,33.93153841729598,33.09003626454704,32.26940336518627,31.46912216172965,30.688687932118754,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,TRUE,FALSE,FALSE
SHAPE_Gini,innovation,FSM,Gini,NA,42.472218,41.7247069632,40.990352120647685,40.268921923324285,39.56018889747378,38.86392957287824,38.17992441239559,37.507957742737425,36.847817686465255,36.19929609518346,35.56218848390824,34.93629396659146,34.32141519277945,33.71735828538653,33.12393277956373,32.54095156264341,31.968230815140885,31.40558995279441,30.85285156962523,30.309841381999824,29.77638817367663,29.252323741819925,28.737482843963893,28.23170314591013,27.734825170542116,27.246692247540576,26.767150463983864,26.296048615817746,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,FALSE,TRUE,TRUE
SHAPE_Gini,service,FSM,Gini,NA,42.472218,41.5633125348,40.67385764655528,39.803437092919,38.95164353913053,38.11807836739314,37.30235149033093,36.50408116843785,35.72289383143328,34.958423903440604,34.21031363190698,33.47821292018417,32.76177916369223,32.06067708958921,31.37457859987201,30.703162617834746,30.046114937813087,29.403128078143887,28.773901137271608,28.158139652933997,27.55555546436121,26.96586657742388,26.38879703266701,25.824076776167935,25.271441533157944,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,FALSE,TRUE,TRUE
SHAPE_Gini,society,FSM,Gini,NA,42.472218,41.4189069936,40.39171810015871,39.390003491274776,38.41313140469116,37.46048574585482,36.53146569935762,35.62548535001355,34.74197331333321,33.880372375162544,33.04013914025851,32.2207436895801,31.421669246078512,30.64241184877576,29.88248003492612,29.14139453005995,28.418687945714463,27.713904484660745,27.026599653441156,26.356339982035816,25.702702750481325,25.065275722269387,24.443656884357104,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,FALSE,TRUE,TRUE
